"POS_ID	POS_VEH_ID	POS_EVE_ID	POS_LATITUD	POS_LONGITUD	POS_ALTITUD	POS_FECHAHORA	POS_FECHAHORASAT	POS_SAT	POS_SATTOT	POS_VELOCIDAD	POS_CALIDAD	POS_RUMBO	POS_DIR_ID"
"53112571	67	33	41,47932	2,09493	0	2015-04-16 14:33:00.000	2015-04-16 12:33:00.000	0	0	0	0	55	NULL"
"53112570	71	33	41,47812	2,09539	0	2015-04-16 14:33:00.000	2015-04-16 12:33:00.000	0	0	19	0	312	NULL"
"53112569	39	33	41,48159	2,0828	0	2015-04-16 14:32:59.000	2015-04-16 12:32:59.000	0	0	16	0	58	NULL"
"53112568	32	33	41,47933	2,08772	0	2015-04-16 14:32:58.000	2015-04-16 12:32:58.000	0	0	0	0	86	NULL"
"53112567	82	33	41,47979	2,09563	0	2015-04-16 14:32:58.000	2015-04-16 12:32:58.000	0	0	0	0	342	NULL"
"53112566	56	33	41,47958	2,095316	0	2015-04-16 14:32:51.000	2015-04-16 12:32:51.000	0	0	0	1	0	NULL"
"53112565	56	33	41,47956	2,09532	0	2015-04-16 14:32:21.000	2015-04-16 12:32:21.000	0	0	0	1	0	NULL"
"53112564	56	33	41,47961	2,095337	0	2015-04-16 14:31:51.000	2015-04-16 12:31:51.000	0	0	6	1	26	NULL"
"53112563	71	33	41,47804	2,09548	0	2015-04-16 14:32:58.000	2015-04-16 12:32:58.000	0	0	23	0	310	NULL"
"53112562	37	33	41,4805	2,08623	0	2015-04-16 14:32:56.000	2015-04-16 12:32:56.000	0	0	0	0	45	NULL"
"53112561	36	33	41,47753	2,09608	0	2015-04-16 14:32:56.000	2015-04-16 12:32:56.000	0	0	16	0	319	NULL"
"53112560	35	33	41,48075	2,08448	0	2015-04-16 14:32:56.000	2015-04-16 12:32:56.000	0	0	13	0	134	NULL"
"53112559	42	33	41,48259	2,08772	0	2015-04-16 14:32:54.000	2015-04-16 12:32:54.000	0	0	21	0	105	NULL"
"53112558	26	33	41,46634	2,08086	0	2015-04-16 14:32:51.000	2015-04-16 12:32:51.000	0	0	14	0	17	NULL"
"53112557	48	33	41,47976	2,095267	0	2015-04-16 14:32:20.000	2015-04-16 12:32:20.000	0	0	0	1	0	NULL"
"53112556	48	33	41,47976	2,095273	0	2015-04-16 14:31:49.000	2015-04-16 12:31:49.000	0	0	0	1	0	NULL"
"53112555	41	33	41,47217	2,09223	0	2015-04-16 14:32:49.000	2015-04-16 12:32:49.000	0	0	5	0	271	NULL"
"53112554	43	33	41,47744	2,09657	0	2015-04-16 14:32:48.000	2015-04-16 12:32:48.000	0	0	14	0	293	NULL"
"53112553	34	33	41,47785	2,09572	0	2015-04-16 14:32:48.000	2015-04-16 12:32:48.000	0	0	14	0	323	NULL"
"53112552	25	33	41,48643	2,0702	0	2015-04-16 14:32:47.000	2015-04-16 12:32:47.000	0	0	0	0	96	NULL"
"53112551	41	33	41,47217	2,09227	0	2015-04-16 14:32:47.000	2015-04-16 12:32:47.000	0	0	6	0	309	NULL"
"53112550	65	33	41,47333	2,05436	0	2015-04-16 14:32:45.000	2015-04-16 12:32:45.000	0	0	0	0	29	NULL"
"53112549	68	33	41,47944	2,09528	0	2015-04-16 14:32:45.000	2015-04-16 12:32:45.000	0	0	0	0	76	NULL"
"53112548	36	33	41,47738	2,09663	0	2015-04-16 14:32:43.000	2015-04-16 12:32:43.000	0	0	14	0	310	NULL"
"53112547	34	33	41,47768	2,09593	0	2015-04-16 14:32:42.000	2015-04-16 12:32:42.000	0	0	14	0	317	NULL"
"53112546	43	33	41,47724	2,09679	0	2015-04-16 14:32:41.000	2015-04-16 12:32:41.000	0	0	14	0	347	NULL"
"53112545	66	33	41,47656	2,07401	0	2015-04-16 14:32:41.000	2015-04-16 12:32:41.000	0	0	0	0	121	NULL"
"53112544	42	33	41,48276	2,0868	0	2015-04-16 14:32:42.000	2015-04-16 12:32:42.000	0	0	19	0	100	NULL"
"53112543	29	33	41,4667	2,07608	0	2015-04-16 14:32:40.000	2015-04-16 12:32:40.000	0	0	13	0	270	NULL"
"53112542	71	33	41,47746	2,09625	0	2015-04-16 14:32:40.000	2015-04-16 12:32:40.000	0	0	5	0	273	NULL"
"53112541	67	33	41,47914	2,09459	0	2015-04-16 14:32:40.000	2015-04-16 12:32:40.000	0	0	8	0	57	NULL"
"53112540	71	33	41,47743	2,09656	0	2015-04-16 14:32:34.000	2015-04-16 12:32:34.000	0	0	23	0	291	NULL"
"53112539	71	33	41,4771	2,09678	0	2015-04-16 14:32:27.000	2015-04-16 12:32:27.000	0	0	23	0	13	NULL"
"53112538	71	33	41,47688	2,09635	0	2015-04-16 14:32:20.000	2015-04-16 12:32:20.000	0	0	24	0	104	NULL"
"53112537	71	33	41,4769	2,09628	0	2015-04-16 14:32:19.000	2015-04-16 12:32:19.000	0	0	24	0	168	NULL"
"53112536	69	33	41,47718	2,09911	0	2015-04-16 14:32:35.000	2015-04-16 12:32:35.000	0	0	0	0	161	NULL"
"53112535	32	33	41,47933	2,08772	0	2015-04-16 14:32:39.000	2015-04-16 12:32:39.000	0	0	0	0	86	NULL"
"53112534	82	33	41,47979	2,09563	0	2015-04-16 14:32:38.000	2015-04-16 12:32:38.000	0	0	0	0	342	NULL"
"53112533	39	33	41,48113	2,0818	0	2015-04-16 14:32:39.000	2015-04-16 12:32:39.000	0	0	19	0	57	NULL"
"53112532	71	33	41,47783	2,09548	0	2015-04-16 14:32:00.000	2015-04-16 12:32:00.000	0	0	37	0	137	NULL"
"53112531	71	33	41,47924	2,09385	0	2015-04-16 14:31:39.000	2015-04-16 12:31:39.000	0	0	39	0	141	NULL"
"53112530	71	33	41,48018	2,0932	0	2015-04-16 14:31:25.000	2015-04-16 12:31:25.000	0	0	21	0	157	NULL"
"53112529	71	33	41,48034	2,09286	0	2015-04-16 14:31:20.000	2015-04-16 12:31:20.000	0	0	32	0	128	NULL"
"53112528	29	33	41,46669	2,07621	0	2015-04-16 14:32:37.000	2015-04-16 12:32:37.000	0	0	11	0	265	NULL"
"53112527	37	33	41,4805	2,08623	0	2015-04-16 14:32:36.000	2015-04-16 12:32:36.000	0	0	0	0	45	NULL"
"53112526	36	33	41,47713	2,09678	0	2015-04-16 14:32:36.000	2015-04-16 12:32:36.000	0	0	14	0	359	NULL"
"53112525	52	33	41,47976	2,095382	0	2015-04-16 14:32:14.000	2015-04-16 12:32:14.000	0	0	0	1	0	NULL"
"53112524	52	33	41,47975	2,095391	0	2015-04-16 14:31:44.000	2015-04-16 12:31:44.000	0	0	3	1	319	NULL"
"53112523	35	33	41,48096	2,08414	0	2015-04-16 14:32:36.000	2015-04-16 12:32:36.000	0	0	14	0	131	NULL"
"53112522	26	33	41,46518	2,08029	0	2015-04-16 14:32:35.000	2015-04-16 12:32:35.000	0	0	18	0	26	NULL"
"53112521	42	33	41,48278	2,08633	0	2015-04-16 14:32:34.000	2015-04-16 12:32:34.000	0	0	14	0	94	NULL"
"53112520	41	33	41,47194	2,09253	0	2015-04-16 14:32:33.000	2015-04-16 12:32:33.000	0	0	10	0	21	NULL"
"53112519	26	33	41,465	2,08034	0	2015-04-16 14:32:31.000	2015-04-16 12:32:31.000	0	0	16	0	340	NULL"
"53112518	26	33	41,46496	2,08036	0	2015-04-16 14:32:30.000	2015-04-16 12:32:30.000	0	0	14	0	341	NULL"
"53112517	67	33	41,47901	2,09437	0	2015-04-16 14:32:30.000	2015-04-16 12:32:30.000	0	0	10	0	15	NULL"
"53112516	35	33	41,48108	2,08389	0	2015-04-16 14:32:30.000	2015-04-16 12:32:30.000	0	0	13	0	100	NULL"
"53112515	41	33	41,47191	2,0924	0	2015-04-16 14:32:29.000	2015-04-16 12:32:29.000	0	0	14	0	86	NULL"
"53112514	25	33	41,48643	2,0702	0	2015-04-16 14:32:27.000	2015-04-16 12:32:27.000	0	0	0	0	96	NULL"
"53112513	26	33	41,46489	2,08023	0	2015-04-16 14:32:26.000	2015-04-16 12:32:26.000	0	0	18	0	65	NULL"
"53112512	65	33	41,47333	2,05436	0	2015-04-16 14:32:25.000	2015-04-16 12:32:25.000	0	0	0	0	29	NULL"
"53112511	68	33	41,47944	2,09528	0	2015-04-16 14:32:25.000	2015-04-16 12:32:25.000	0	0	0	0	76	NULL"
"53112510	34	33	41,47742	2,09655	0	2015-04-16 14:32:22.000	2015-04-16 12:32:22.000	0	0	16	0	296	NULL"
"53112509	74	33	41,47989	2,095175	0	2015-04-16 14:32:02.000	2015-04-16 12:32:02.000	0	0	0	1	0	NULL"
"53112508	74	33	41,47989	2,095176	0	2015-04-16 14:31:32.000	2015-04-16 12:31:32.000	0	0	0	1	0	NULL"
"53112507	66	33	41,47752	2,07182	0	2015-04-16 14:32:21.000	2015-04-16 12:32:21.000	0	0	43	0	119	NULL"
"53112506	29	33	41,46707	2,07745	0	2015-04-16 14:32:21.000	2015-04-16 12:32:21.000	0	0	0	0	67	NULL"
"53112505	34	33	41,4774	2,09659	0	2015-04-16 14:32:21.000	2015-04-16 12:32:21.000	0	0	16	0	305	NULL"
"53112504	43	33	41,47666	2,09717	0	2015-04-16 14:32:20.000	2015-04-16 12:32:20.000	0	0	14	0	323	NULL"
"53112503	47	33	41,4833	2,098735	0	2015-04-16 14:32:08.000	2015-04-16 12:32:08.000	0	0	48	1	134	NULL"
"53112502	47	33	41,48745	2,096479	0	2015-04-16 14:31:38.000	2015-04-16 12:31:38.000	0	0	55	1	176	NULL"
"53112501	67	33	41,47846	2,095	0	2015-04-16 14:32:20.000	2015-04-16 12:32:20.000	0	0	40	0	317	NULL"
"53112500	59	33	41,47748	2,096711	0	2015-04-16 14:31:57.000	2015-04-16 12:31:57.000	0	0	10	1	120	NULL"
"53112499	59	33	41,4777	2,096923	0	2015-04-16 14:31:52.000	2015-04-16 12:31:52.000	0	0	35	1	228	NULL"
"53112498	59	33	41,47896	2,099608	0	2015-04-16 14:31:32.000	2015-04-16 12:31:32.000	0	0	44	1	239	NULL"
"53112497	59	33	41,48043	2,101823	0	2015-04-16 14:31:12.000	2015-04-16 12:31:12.000	0	0	24	1	207	NULL"
"53112496	59	33	41,48112	2,101783	0	2015-04-16 14:31:01.000	2015-04-16 12:31:01.000	0	0	28	1	152	NULL"
"53112495	32	33	41,47933	2,08772	0	2015-04-16 14:32:18.000	2015-04-16 12:32:18.000	0	0	0	0	86	NULL"
"53112494	39	33	41,48067	2,08082	0	2015-04-16 14:32:19.000	2015-04-16 12:32:19.000	0	0	18	0	57	NULL"
"53112493	66	33	41,47763	2,07156	0	2015-04-16 14:32:19.000	2015-04-16 12:32:19.000	0	0	43	0	118	NULL"
"53112492	82	33	41,47979	2,09563	0	2015-04-16 14:32:18.000	2015-04-16 12:32:18.000	0	0	0	0	342	NULL"
"53112491	35	33	41,48093	2,08364	0	2015-04-16 14:32:17.000	2015-04-16 12:32:17.000	0	0	5	0	44	NULL"
"53112490	36	33	41,47677	2,09705	0	2015-04-16 14:32:16.000	2015-04-16 12:32:16.000	0	0	13	0	319	NULL"
"53112489	37	33	41,4805	2,08623	0	2015-04-16 14:32:16.000	2015-04-16 12:32:16.000	0	0	0	0	45	NULL"
"53112488	69	33	41,47718	2,09911	0	2015-04-16 14:32:14.000	2015-04-16 12:32:14.000	0	0	0	0	161	NULL"
"53112487	42	33	41,48262	2,08512	0	2015-04-16 14:32:15.000	2015-04-16 12:32:15.000	0	0	0	0	68	NULL"
"53112486	41	33	41,47187	2,09143	0	2015-04-16 14:32:09.000	2015-04-16 12:32:09.000	0	0	18	0	87	NULL"
"53112485	26	33	41,46374	2,07948	0	2015-04-16 14:32:10.000	2015-04-16 12:32:10.000	0	0	43	0	19	NULL"
"53112484	60	33	41,48726	2,054011	0	2015-04-16 14:31:32.000	2015-04-16 12:31:32.000	0	0	62	1	57	NULL"
"53112483	60	33	41,48481	2,050227	0	2015-04-16 14:31:12.000	2015-04-16 12:31:12.000	0	0	70	1	40	NULL"
"53112482	60	33	41,48153	2,047505	0	2015-04-16 14:30:52.000	2015-04-16 12:30:52.000	0	0	63	1	26	NULL"
"53112481	25	33	41,48643	2,0702	0	2015-04-16 14:32:07.000	2015-04-16 12:32:07.000	0	0	0	0	96	NULL"
"53112480	67	33	41,47755	2,09607	0	2015-04-16 14:32:07.000	2015-04-16 12:32:07.000	0	0	29	0	317	NULL"
"53112479	65	33	41,47333	2,05436	0	2015-04-16 14:32:05.000	2015-04-16 12:32:05.000	0	0	0	0	29	NULL"
"53112478	49	33	41,47824	2,095215	0	2015-04-16 14:31:44.000	2015-04-16 12:31:44.000	0	0	30	1	318	NULL"
"53112477	49	33	41,47778	2,097016	0	2015-04-16 14:31:14.000	2015-04-16 12:31:14.000	0	0	34	1	230	NULL"
"53112476	49	33	41,47986	2,101173	0	2015-04-16 14:30:44.000	2015-04-16 12:30:44.000	0	0	37	1	223	NULL"
"53112475	68	33	41,47944	2,09528	0	2015-04-16 14:32:05.000	2015-04-16 12:32:05.000	0	0	0	0	76	NULL"
"53112474	34	33	41,47694	2,09683	0	2015-04-16 14:32:02.000	2015-04-16 12:32:02.000	0	0	0	0	316	NULL"
"53112473	67	33	41,47739	2,09661	0	2015-04-16 14:32:01.000	2015-04-16 12:32:01.000	0	0	31	0	305	NULL"
"53112472	39	33	41,48007	2,08046	0	2015-04-16 14:32:02.000	2015-04-16 12:32:02.000	0	0	16	0	55	NULL"
"53112471	43	33	41,4761	2,09786	0	2015-04-16 14:32:01.000	2015-04-16 12:32:01.000	0	0	18	0	327	NULL"
"53112469	67	33	41,47734	2,09668	0	2015-04-16 14:32:00.000	2015-04-16 12:32:00.000	0	0	29	0	352	NULL"
"53112468	29	33	41,46707	2,07745	0	2015-04-16 14:32:01.000	2015-04-16 12:32:01.000	0	0	0	0	67	NULL"
"53112467	66	33	41,47787	2,06915	0	2015-04-16 14:32:01.000	2015-04-16 12:32:01.000	0	0	26	0	99	NULL"
"53112466	39	33	41,48002	2,08032	0	2015-04-16 14:31:59.000	2015-04-16 12:31:59.000	0	0	14	0	79	NULL"
"53112465	32	33	41,47933	2,08772	0	2015-04-16 14:31:59.000	2015-04-16 12:31:59.000	0	0	0	0	86	NULL"
"53112464	82	33	41,47979	2,09563	0	2015-04-16 14:31:58.000	2015-04-16 12:31:58.000	0	0	0	0	342	NULL"
"53112463	37	33	41,4805	2,08623	0	2015-04-16 14:31:57.000	2015-04-16 12:31:57.000	0	0	0	0	45	NULL"
"53112462	36	33	41,47633	2,0976	0	2015-04-16 14:31:56.000	2015-04-16 12:31:56.000	0	0	13	0	319	NULL"
"53112461	35	33	41,48094	2,08363	0	2015-04-16 14:31:56.000	2015-04-16 12:31:56.000	0	0	0	0	44	NULL"
"53112460	67	33	41,47709	2,09677	0	2015-04-16 14:31:56.000	2015-04-16 12:31:56.000	0	0	19	0	0	NULL"
"53112459	69	33	41,47718	2,09911	0	2015-04-16 14:31:54.000	2015-04-16 12:31:54.000	0	0	0	0	161	NULL"
"53112458	42	33	41,48262	2,08512	0	2015-04-16 14:31:55.000	2015-04-16 12:31:55.000	0	0	0	0	68	NULL"
"53112457	57	33	41,47927	2,094971	0	2015-04-16 14:31:37.000	2015-04-16 12:31:37.000	0	0	0	1	175	NULL"
"53112456	57	33	41,47923	2,09498	0	2015-04-16 14:31:07.000	2015-04-16 12:31:07.000	0	0	1	1	177	NULL"
"53112455	26	33	41,46263	2,07895	0	2015-04-16 14:31:54.000	2015-04-16 12:31:54.000	0	0	31	0	25	NULL"
"53112454	66	33	41,47823	2,0686	0	2015-04-16 14:31:54.000	2015-04-16 12:31:54.000	0	0	37	0	185	NULL"
"53112453	54	33	41,48746	2,096493	0	2015-04-16 14:31:42.000	2015-04-16 12:31:42.000	0	0	54	1	176	NULL"
"53112452	54	33	41,49129	2,095642	0	2015-04-16 14:31:12.000	2015-04-16 12:31:12.000	0	0	27	1	163	NULL"
"53112451	43	33	41,47582	2,09818	0	2015-04-16 14:31:52.000	2015-04-16 12:31:52.000	0	0	16	0	345	NULL"
"53112450	26	33	41,46244	2,07879	0	2015-04-16 14:31:51.000	2015-04-16 12:31:51.000	0	0	31	0	43	NULL"
"53112449	56	33	41,47908	2,094428	0	2015-04-16 14:31:21.000	2015-04-16 12:31:21.000	0	0	9	1	64	NULL"
"53112448	56	33	41,47754	2,096056	0	2015-04-16 14:30:54.000	2015-04-16 12:30:54.000	0	0	25	1	317	NULL"
"53112447	56	33	41,4772	2,096748	0	2015-04-16 14:30:45.000	2015-04-16 12:30:45.000	0	0	22	1	349	NULL"
"53112446	56	33	41,47701	2,0967	0	2015-04-16 14:30:42.000	2015-04-16 12:30:42.000	0	0	25	1	41	NULL"
"53112445	56	33	41,47691	2,096449	0	2015-04-16 14:30:39.000	2015-04-16 12:30:39.000	0	0	26	1	88	NULL"
"53112444	56	33	41,47697	2,096179	0	2015-04-16 14:30:36.000	2015-04-16 12:30:36.000	0	0	24	1	137	NULL"
"53112443	41	33	41,47177	2,09023	0	2015-04-16 14:31:49.000	2015-04-16 12:31:49.000	0	0	14	0	79	NULL"
"53112442	25	33	41,48643	2,0702	0	2015-04-16 14:31:47.000	2015-04-16 12:31:47.000	0	0	0	0	96	NULL"
"53112441	66	33	41,47862	2,06907	0	2015-04-16 14:31:47.000	2015-04-16 12:31:47.000	0	0	27	0	193	NULL"
"53112440	65	33	41,47259	2,05327	0	2015-04-16 14:31:45.000	2015-04-16 12:31:45.000	0	0	27	0	60	NULL"
"53112439	68	33	41,47944	2,09528	0	2015-04-16 14:31:46.000	2015-04-16 12:31:46.000	0	0	0	0	76	NULL"
"53112438	41	33	41,47177	2,09008	0	2015-04-16 14:31:45.000	2015-04-16 12:31:45.000	0	0	11	0	144	NULL"
"53112437	34	33	41,4766	2,09725	0	2015-04-16 14:31:43.000	2015-04-16 12:31:43.000	0	0	11	0	317	NULL"
"53112436	43	33	41,47558	2,09792	0	2015-04-16 14:31:43.000	2015-04-16 12:31:43.000	0	0	14	0	60	NULL"
"53112435	29	33	41,46707	2,07745	0	2015-04-16 14:31:41.000	2015-04-16 12:31:41.000	0	0	0	0	67	NULL"
"53112434	48	33	41,47976	2,095284	0	2015-04-16 14:31:19.000	2015-04-16 12:31:19.000	0	0	0	1	0	NULL"
"53112433	48	33	41,47975	2,09526	0	2015-04-16 14:30:49.000	2015-04-16 12:30:49.000	0	0	0	1	0	NULL"
"53112432	66	33	41,47922	2,06914	0	2015-04-16 14:31:41.000	2015-04-16 12:31:41.000	0	0	42	0	152	NULL"
"53112431	67	33	41,47646	2,09743	0	2015-04-16 14:31:40.000	2015-04-16 12:31:40.000	0	0	32	0	316	NULL"
"53112430	43	33	41,47548	2,09786	0	2015-04-16 14:31:40.000	2015-04-16 12:31:40.000	0	0	14	0	18	NULL"
"53112429	41	33	41,47192	2,09001	0	2015-04-16 14:31:40.000	2015-04-16 12:31:40.000	0	0	10	0	248	NULL"
"53112428	32	33	41,47933	2,08772	0	2015-04-16 14:31:39.000	2015-04-16 12:31:39.000	0	0	0	0	86	NULL"
"53112427	65	33	41,47239	2,0529	0	2015-04-16 14:31:38.000	2015-04-16 12:31:38.000	0	0	16	0	352	NULL"
"53112426	39	33	41,48026	2,07935	0	2015-04-16 14:31:39.000	2015-04-16 12:31:39.000	0	0	16	0	87	NULL"
"53112425	82	33	41,47979	2,09563	0	2015-04-16 14:31:38.000	2015-04-16 12:31:38.000	0	0	0	0	342	NULL"
"53112424	37	33	41,4805	2,08623	0	2015-04-16 14:31:37.000	2015-04-16 12:31:37.000	0	0	0	0	45	NULL"
"53112423	36	33	41,47585	2,09815	0	2015-04-16 14:31:36.000	2015-04-16 12:31:36.000	0	0	10	0	351	NULL"
"53112422	35	33	41,48094	2,08363	0	2015-04-16 14:31:37.000	2015-04-16 12:31:37.000	0	0	0	0	44	NULL"
"53112421	69	33	41,47718	2,09911	0	2015-04-16 14:31:35.000	2015-04-16 12:31:35.000	0	0	0	0	161	NULL"
"53112420	42	33	41,48262	2,08512	0	2015-04-16 14:31:34.000	2015-04-16 12:31:34.000	0	0	0	0	68	NULL"
"53112419	36	33	41,47579	2,09818	0	2015-04-16 14:31:33.000	2015-04-16 12:31:33.000	0	0	11	0	355	NULL"
"53112418	66	33	41,4799	2,06887	0	2015-04-16 14:31:33.000	2015-04-16 12:31:33.000	0	0	39	0	139	NULL"
"53112417	26	33	41,46235	2,07672	0	2015-04-16 14:31:31.000	2015-04-16 12:31:31.000	0	0	32	0	54	NULL"
"53112416	26	33	41,46235	2,07662	0	2015-04-16 14:31:30.000	2015-04-16 12:31:30.000	0	0	32	0	50	NULL"
"53112415	67	33	41,47582	2,09817	0	2015-04-16 14:31:30.000	2015-04-16 12:31:30.000	0	0	23	0	355	NULL"
"53112414	41	33	41,47206	2,09045	0	2015-04-16 14:31:29.000	2015-04-16 12:31:29.000	0	0	14	0	270	NULL"
"53112413	65	33	41,47192	2,05358	0	2015-04-16 14:31:27.000	2015-04-16 12:31:27.000	0	0	21	0	348	NULL"
"53112412	25	33	41,48643	2,0702	0	2015-04-16 14:31:27.000	2015-04-16 12:31:27.000	0	0	0	0	96	NULL"
"53112411	66	33	41,48041	2,06891	0	2015-04-16 14:31:27.000	2015-04-16 12:31:27.000	0	0	35	0	231	NULL"
"53112410	68	33	41,47944	2,09528	0	2015-04-16 14:31:25.000	2015-04-16 12:31:25.000	0	0	0	0	76	NULL"
"53112409	65	33	41,47183	2,05354	0	2015-04-16 14:31:25.000	2015-04-16 12:31:25.000	0	0	21	0	56	NULL"
"53112408	67	33	41,47562	2,09793	0	2015-04-16 14:31:25.000	2015-04-16 12:31:25.000	0	0	19	0	53	NULL"
"53112407	52	33	41,47955	2,095202	0	2015-04-16 14:31:14.000	2015-04-16 12:31:14.000	0	0	9	1	41	NULL"
"53112406	52	33	41,47903	2,094338	0	2015-04-16 14:30:44.000	2015-04-16 12:30:44.000	0	0	7	1	3	NULL"
"53112405	34	33	41,4762	2,09773	0	2015-04-16 14:31:23.000	2015-04-16 12:31:23.000	0	0	10	0	317	NULL"
"53112404	36	33	41,4756	2,09791	0	2015-04-16 14:31:23.000	2015-04-16 12:31:23.000	0	0	11	0	66	NULL"
"53112403	66	33	41,48041	2,06952	0	2015-04-16 14:31:21.000	2015-04-16 12:31:21.000	0	0	32	0	314	NULL"
"53112402	29	33	41,46707	2,07745	0	2015-04-16 14:31:20.000	2015-04-16 12:31:20.000	0	0	0	0	67	NULL"
"53112401	32	33	41,47933	2,08767	0	2015-04-16 14:31:19.000	2015-04-16 12:31:19.000	0	0	10	0	87	NULL"
"53112400	67	33	41,47546	2,09781	0	2015-04-16 14:31:20.000	2015-04-16 12:31:20.000	0	0	13	0	15	NULL"
"53112399	43	33	41,47479	2,09771	0	2015-04-16 14:31:19.000	2015-04-16 12:31:19.000	0	0	3	0	12	NULL"
"53112398	74	33	41,47989	2,095173	0	2015-04-16 14:31:02.000	2015-04-16 12:31:02.000	0	0	0	1	0	NULL"
"53112397	74	33	41,4799	2,095176	0	2015-04-16 14:30:32.000	2015-04-16 12:30:32.000	0	0	0	1	0	NULL"
"53112396	82	33	41,47979	2,09563	0	2015-04-16 14:31:18.000	2015-04-16 12:31:18.000	0	0	0	0	342	NULL"
"53112395	39	33	41,48022	2,07816	0	2015-04-16 14:31:18.000	2015-04-16 12:31:18.000	0	0	18	0	87	NULL"
"53112394	66	33	41,48028	2,06972	0	2015-04-16 14:31:18.000	2015-04-16 12:31:18.000	0	0	21	0	308	NULL"
"53112393	47	33	41,49136	2,095596	0	2015-04-16 14:31:08.000	2015-04-16 12:31:08.000	0	0	25	1	163	NULL"
"53112392	47	33	41,49216	2,095267	0	2015-04-16 14:30:38.000	2015-04-16 12:30:38.000	0	0	15	1	175	NULL"
"53112391	47	33	41,49236	2,095439	0	2015-04-16 14:30:32.000	2015-04-16 12:30:32.000	0	0	10	1	244	NULL"
"53112390	47	33	41,49273	2,096467	0	2015-04-16 14:30:02.000	2015-04-16 12:30:02.000	0	0	36	1	242	NULL"
"53112389	36	33	41,47536	2,09777	0	2015-04-16 14:31:15.000	2015-04-16 12:31:15.000	0	0	13	0	15	NULL"
"53112388	37	33	41,4805	2,08623	0	2015-04-16 14:31:16.000	2015-04-16 12:31:16.000	0	0	0	0	45	NULL"
"53112387	35	33	41,48094	2,08363	0	2015-04-16 14:31:16.000	2015-04-16 12:31:16.000	0	0	0	0	44	NULL"
"53112386	65	33	41,47157	2,05291	0	2015-04-16 14:31:15.000	2015-04-16 12:31:15.000	0	0	21	0	75	NULL"
"53112385	42	33	41,48262	2,08512	0	2015-04-16 14:31:15.000	2015-04-16 12:31:15.000	0	0	0	0	68	NULL"
"53112384	69	33	41,47718	2,09911	0	2015-04-16 14:31:14.000	2015-04-16 12:31:14.000	0	0	0	0	161	NULL"
"53112383	41	33	41,47217	2,09139	0	2015-04-16 14:31:11.000	2015-04-16 12:31:11.000	0	0	11	0	293	NULL"
"53112382	26	33	41,46212	2,07598	0	2015-04-16 14:31:11.000	2015-04-16 12:31:11.000	0	0	0	0	42	NULL"
"53112381	65	33	41,47179	2,05271	0	2015-04-16 14:31:09.000	2015-04-16 12:31:09.000	0	0	19	0	173	NULL"
"53112380	41	33	41,47216	2,09145	0	2015-04-16 14:31:09.000	2015-04-16 12:31:09.000	0	0	6	0	278	NULL"
"53112379	32	33	41,47929	2,08724	0	2015-04-16 14:31:07.000	2015-04-16 12:31:07.000	0	0	10	0	76	NULL"
"53112378	25	33	41,48643	2,0702	0	2015-04-16 14:31:07.000	2015-04-16 12:31:07.000	0	0	0	0	96	NULL"
"53112377	65	33	41,47197	2,0526	0	2015-04-16 14:31:05.000	2015-04-16 12:31:05.000	0	0	21	0	141	NULL"
"53112376	68	33	41,47944	2,09528	0	2015-04-16 14:31:05.000	2015-04-16 12:31:05.000	0	0	0	0	76	NULL"
"53112375	34	33	41,4758	2,09817	0	2015-04-16 14:31:04.000	2015-04-16 12:31:04.000	0	0	11	0	350	NULL"
"53112374	34	33	41,47577	2,09817	0	2015-04-16 14:31:03.000	2015-04-16 12:31:03.000	0	0	11	0	55	NULL"
"53112373	59	33	41,48289	2,099641	0	2015-04-16 14:30:41.000	2015-04-16 12:30:41.000	0	0	49	1	121	NULL"
"53112372	59	33	41,48486	2,097461	0	2015-04-16 14:30:21.000	2015-04-16 12:30:21.000	0	0	51	1	151	NULL"
"53112371	59	33	41,48752	2,096481	0	2015-04-16 14:30:01.000	2015-04-16 12:30:01.000	0	0	54	1	176	NULL"
"53112370	59	33	41,49049	2,095929	0	2015-04-16 14:29:41.000	2015-04-16 12:29:41.000	0	0	44	1	167	NULL"
"53112369	59	33	41,49216	2,095214	0	2015-04-16 14:29:21.000	2015-04-16 12:29:21.000	0	0	15	1	179	NULL"
"53112368	59	33	41,49295	2,097	0	2015-04-16 14:29:04.000	2015-04-16 12:29:04.000	0	0	50	1	241	NULL"
"53112367	59	33	41,49358	2,100832	0	2015-04-16 14:28:44.000	2015-04-16 12:28:44.000	0	0	58	1	276	NULL"
"53112366	67	33	41,47476	2,0976	0	2015-04-16 14:31:00.000	2015-04-16 12:31:00.000	0	0	13	0	14	NULL"
"53112365	66	65	41,48021	2,07269	0	2015-04-16 14:31:01.000	2015-04-16 12:31:01.000	0	0	50	0	270	NULL"
"53112364	29	33	41,46707	2,07745	0	2015-04-16 14:31:00.000	2015-04-16 12:31:00.000	0	0	0	0	67	NULL"
"53112363	32	33	41,4793	2,08706	0	2015-04-16 14:31:00.000	2015-04-16 12:31:00.000	0	0	8	0	97	NULL"
"53112362	43	33	41,47437	2,09754	0	2015-04-16 14:30:59.000	2015-04-16 12:30:59.000	0	0	16	0	13	NULL"
"53112361	71	33	41,48143	2,09146	0	2015-04-16 14:31:00.000	2015-04-16 12:31:00.000	0	0	23	0	104	NULL"
